192,14101,366,6,45,45679.5,0,0.05,N,O,11-03-1998,09-01-1998,03-04-1998,NONE,MAIL,equests. ideas sleep idea
193,9264,524,1,9,10559.34,0.06,0.06,A,F,17-09-1993,08-10-1993,30-09-1993,COLLECT COD,TRUCK,against the fluffily regular d
193,15396,192,2,15,19670.85,0.02,0.07,R,F,22-11-1993,09-10-1993,05-12-1993,TAKE BACK RETURN,SHIP,ffily. regular packages d
193,9388,648,3,23,29839.74,0.06,0.05,A,F,21-08-1993,11-10-1993,02-09-1993,DELIVER IN PERSON,TRUCK,ly even accounts wake blithely bold
194,260,511,1,17,19724.42,0.05,0.04,R,F,24-05-1992,22-05-1992,30-05-1992,COLLECT COD,AIR, regular deposi
194,18353,622,2,1,1271.35,0.04,0.06,R,F,30-04-1992,18-05-1992,23-05-1992,NONE,REG AIR, regular theodolites. regular  iron
194,6600,369,3,13,19585.8,0.08,0.08,A,F,07-05-1992,18-06-1992,10-05-1992,NONE,AIR,about the blit
194,14515,516,4,36,51462.36,0,0.05,R,F,21-05-1992,18-05-1992,27-05-1992,TAKE BACK RETURN,RAIL,pecial packages wake after the slyly r
194,5618,129,5,8,12188.88,0.04,0,R,F,06-07-1992,25-06-1992,11-07-1992,COLLECT COD,FOB,uriously unusual excuses
194,14899,164,6,16,29022.24,0.06,0.03,A,F,14-05-1992,14-06-1992,21-05-1992,TAKE BACK RETURN,TRUCK,y regular requests. furious
194,16783,50,7,21,35695.38,0.02,0.01,R,F,06-05-1992,20-05-1992,07-05-1992,COLLECT COD,REG AIR,accounts detect quickly dogged 
195,8459,976,1,6,8204.7,0.04,0.02,A,F,09-01-1994,27-03-1994,28-01-1994,COLLECT COD,REG AIR,y  even deposits haggle carefully. bli
195,9385,163,2,41,53069.58,0.05,0.07,A,F,24-02-1994,11-02-1994,20-03-1994,NONE,TRUCK,rts detect in place of t
195,8545,804,3,34,49420.36,0.08,0.08,R,F,31-01-1994,11-02-1994,12-02-1994,NONE,TRUCK, cajole furiously bold i
195,8545,804,4,41,59595.14,0.06,0.04,R,F,14-03-1994,13-03-1994,09-04-1994,COLLECT COD,RAIL,ggle fluffily foxes. fluffily ironic ex
196,13506,33,1,19,26970.5,0.03,0.02,R,F,17-04-1993,27-05-1993,30-04-1993,NONE,SHIP,sts maintain foxes. furiously regular p
196,986,237,2,15,28304.7,0.03,0.04,A,F,05-07-1993,08-05-1993,06-07-1993,TAKE BACK RETURN,SHIP,s accounts. furio
197,9850,110,1,39,68634.15,0.02,0.04,N,O,21-07-1995,01-07-1995,14-08-1995,TAKE BACK RETURN,AIR,press accounts. daringly sp
197,17711,979,2,8,13029.68,0.09,0.02,A,F,17-04-1995,01-07-1995,27-04-1995,DELIVER IN PERSON,SHIP,y blithely even deposits. blithely fina
197,15583,849,3,17,25475.86,0.06,0.02,N,O,02-08-1995,23-06-1995,03-08-1995,COLLECT COD,REG AIR,ts. careful
197,1794,297,4,25,42394.75,0.04,0.01,N,F,13-06-1995,23-05-1995,24-06-1995,TAKE BACK RETURN,FOB,s-- quickly final accounts
197,4147,402,5,14,14715.96,0.09,0.01,R,F,08-05-1995,24-05-1995,12-05-1995,TAKE BACK RETURN,RAIL,use slyly slyly silent depo
197,10588,109,6,1,1498.58,0.07,0.05,N,O,15-07-1995,21-06-1995,11-08-1995,COLLECT COD,RAIL, even  thin dependencies sno
198,5607,608,1,33,49915.8,0.07,0.02,N,O,05-01-1998,20-03-1998,10-01-1998,TAKE BACK RETURN,TRUCK,carefully caref
198,1523,775,2,20,28490.4,0.03,0,N,O,15-01-1998,31-03-1998,25-01-1998,DELIVER IN PERSON,FOB,carefully final escapades a
198,14806,335,3,15,25812,0.04,0.02,N,O,12-04-1998,26-02-1998,15-04-1998,COLLECT COD,MAIL,es. quickly pending deposits s
198,1038,290,4,35,32866.05,0.08,0.02,N,O,27-02-1998,23-03-1998,14-03-1998,TAKE BACK RETURN,RAIL,ests nod quickly furiously sly pinto be
198,10196,197,5,33,36504.27,0.02,0.01,N,O,22-03-1998,12-03-1998,14-04-1998,DELIVER IN PERSON,SHIP,ending foxes acr
199,13208,998,1,50,56060,0.02,0,N,O,12-06-1996,03-06-1996,04-07-1996,DELIVER IN PERSON,MAIL,essly regular ideas boost sly
199,13400,401,2,30,39402,0.08,0.05,N,O,27-03-1996,29-05-1996,14-04-1996,NONE,TRUCK,ilent packages doze quickly. thinly 
224,15012,13,1,16,14832.16,0.04,0,A,F,01-08-1994,30-07-1994,27-08-1994,DELIVER IN PERSON,MAIL,y unusual foxes 
224,10861,122,2,34,60243.24,0.04,0.08,R,F,13-07-1994,25-08-1994,31-07-1994,COLLECT COD,TRUCK, carefully. final platelets 
224,18997,802,3,41,78555.59,0.07,0.04,A,F,01-09-1994,15-09-1994,02-09-1994,TAKE BACK RETURN,SHIP,after the furiou
224,16638,171,4,12,18655.56,0.08,0.06,R,F,12-10-1994,29-08-1994,20-10-1994,DELIVER IN PERSON,MAIL,uriously regular packages. slyly fina
224,9386,905,5,45,58292.1,0.07,0.07,R,F,14-08-1994,02-09-1994,27-08-1994,COLLECT COD,AIR,leep furiously regular requests. furiousl
224,5001,767,6,4,3624,0.02,0,R,F,08-09-1994,24-08-1994,04-10-1994,DELIVER IN PERSON,FOB,tructions 
225,17193,194,1,4,4440.76,0.09,0.07,N,O,05-08-1995,19-08-1995,03-09-1995,TAKE BACK RETURN,SHIP,ng the ironic packages. asymptotes among 
225,13057,847,2,3,2910.15,0,0.08,N,O,25-07-1995,08-07-1995,17-08-1995,DELIVER IN PERSON,REG AIR, fluffily about the carefully bold a
225,19822,361,3,45,78381.9,0.06,0.01,N,O,17-08-1995,20-08-1995,30-08-1995,TAKE BACK RETURN,FOB,the slyly even platelets use aro
225,14608,873,4,24,36542.4,0,0.06,N,O,23-09-1995,05-08-1995,16-10-1995,COLLECT COD,MAIL,ironic accounts are final account
225,759,510,5,31,51452.25,0.04,0.06,N,O,21-06-1995,24-07-1995,04-07-1995,TAKE BACK RETURN,FOB,special platelets. quickly r
225,13184,974,6,12,13166.16,0,0,A,F,04-06-1995,15-07-1995,08-06-1995,COLLECT COD,MAIL, unusual requests. bus
225,14124,917,7,44,45677.28,0.1,0.06,N,O,22-09-1995,16-08-1995,22-10-1995,NONE,REG AIR,leep slyly 
226,9691,951,1,4,6402.76,0,0,R,F,31-03-1993,30-04-1993,10-04-1993,NONE,TRUCK,c foxes integrate carefully against th
226,13781,571,2,46,77959.88,0.06,0.01,A,F,06-07-1993,24-04-1993,13-07-1993,COLLECT COD,FOB,s. carefully bold accounts cajol
226,3731,491,3,35,57215.55,0.09,0.03,A,F,31-03-1993,18-05-1993,01-04-1993,NONE,RAIL,osits cajole. final  even foxes a
226,4064,827,4,45,43562.7,0.1,0.02,R,F,17-04-1993,27-05-1993,11-05-1993,DELIVER IN PERSON,AIR, carefully pending pi
226,11796,580,5,2,3415.58,0.07,0.02,R,F,26-03-1993,13-04-1993,20-04-1993,TAKE BACK RETURN,SHIP,al platelets. express somas 
226,8294,811,6,48,57709.92,0.02,0,A,F,11-06-1993,15-05-1993,19-06-1993,NONE,REG AIR,efully silent packages. final deposit
226,11797,581,7,14,23923.06,0.09,0,R,F,20-05-1993,05-06-1993,27-05-1993,COLLECT COD,MAIL,ep carefully regular accounts. ironic
227,16534,333,1,19,27560.07,0.05,0.06,N,O,10-12-1995,30-01-1996,26-12-1995,NONE,RAIL,s cajole furiously a
227,17411,213,2,24,31881.84,0.07,0.07,N,O,03-02-1996,24-12-1995,12-02-1996,COLLECT COD,SHIP,uses across the blithe dependencies cajol
228,404,655,1,3,3913.2,0.1,0.08,A,F,20-05-1993,08-04-1993,26-05-1993,DELIVER IN PERSON,SHIP,ckages. sly
229,8358,875,1,20,25327,0.02,0.03,R,F,11-01-1994,31-01-1994,26-01-1994,DELIVER IN PERSON,REG AIR,le. instructions use across the quickly fin
229,12891,892,2,29,52312.81,0.07,0,A,F,15-03-1994,02-03-1994,26-03-1994,COLLECT COD,SHIP,s  final request
229,7853,854,3,28,49303.8,0.02,0.02,R,F,10-02-1994,02-02-1994,10-03-1994,DELIVER IN PERSON,FOB, final  regular requests. platel
229,17695,230,4,3,4838.07,0.02,0.08,R,F,22-03-1994,24-03-1994,04-04-1994,DELIVER IN PERSON,REG AIR,posits. furiously regular theodol
229,15518,49,5,33,47305.83,0.03,0.06,R,F,25-03-1994,11-02-1994,13-04-1994,NONE,FOB, deposits; bold  ruthless theodolites
229,10540,801,6,29,42065.66,0.04,0,R,F,14-01-1994,16-02-1994,22-01-1994,NONE,FOB,uriously pending 
230,18587,124,1,46,69256.68,0.09,0,R,F,03-02-1994,15-01-1994,23-02-1994,TAKE BACK RETURN,SHIP,old packages ha
230,19491,761,2,6,8462.94,0.03,0.08,A,F,26-01-1994,25-01-1994,13-02-1994,NONE,REG AIR, sleep furiously about the p
230,737,488,3,1,1637.73,0.07,0.06,R,F,22-01-1994,03-01-1994,05-02-1994,TAKE BACK RETURN,RAIL,blithely unusual dolphins. bold  ex
230,917,168,4,44,79988.04,0.08,0.06,R,F,09-02-1994,18-01-1994,11-03-1994,NONE,MAIL,deposits integrate slyly sile
230,1893,647,5,8,14359.12,0.09,0.06,R,F,03-11-1993,20-01-1994,11-11-1993,TAKE BACK RETURN,TRUCK,g the instructions. fluffil
230,3393,153,6,8,10371.12,0,0.05,R,F,21-11-1993,05-01-1994,19-12-1993,TAKE BACK RETURN,FOB,nal ideas. silent  reg
231,15836,837,1,16,28029.28,0.04,0.08,R,F,20-11-1994,29-10-1994,17-12-1994,TAKE BACK RETURN,AIR,e furiously ironic pinto beans.
231,8336,111,2,46,57239.18,0.04,0.05,R,F,13-12-1994,02-12-1994,14-12-1994,DELIVER IN PERSON,SHIP,affix blithely. bold requests among the f
231,19813,83,3,50,86640.5,0.09,0.01,A,F,11-12-1994,14-12-1994,13-12-1994,NONE,RAIL,onic packages haggle fluffily a
231,5676,677,4,31,49031.77,0.08,0.02,A,F,05-11-1994,27-12-1994,30-11-1994,TAKE BACK RETURN,SHIP,iously special decoys wake q
256,8824,83,1,22,38122.04,0.09,0.02,R,F,12-01-1994,28-12-1993,26-01-1994,COLLECT COD,FOB,ke quickly ironic  ironic deposits. reg
256,11840,363,2,40,70073.6,0.1,0.01,A,F,30-11-1993,13-12-1993,02-12-1993,NONE,FOB,nal theodolites. deposits cajole s
256,12912,437,3,45,82120.95,0.02,0.08,R,F,14-01-1994,17-01-1994,10-02-1994,COLLECT COD,SHIP, grouches. ideas wake quickly ar
257,14623,624,1,7,10763.34,0.05,0.02,N,O,18-06-1998,15-05-1998,27-06-1998,COLLECT COD,FOB,ackages sleep bold realms. f
258,10620,401,1,8,12244.96,0,0.07,R,F,20-01-1994,21-03-1994,09-02-1994,NONE,REG AIR,ully about the fluffily silent dependencies
258,19612,420,2,40,61264.4,0.1,0.01,A,F,13-03-1994,23-02-1994,05-04-1994,DELIVER IN PERSON,FOB,silent frets nod daringly busy  bold
258,16177,178,3,45,49192.65,0.07,0.07,R,F,04-03-1994,13-02-1994,30-03-1994,DELIVER IN PERSON,TRUCK,regular excuses-- fluffily ruthl
258,13292,556,4,31,37363.99,0.02,0.05,A,F,20-04-1994,20-03-1994,28-04-1994,COLLECT COD,REG AIR, slyly blithely special mul
258,3596,850,5,25,37489.75,0.08,0.02,A,F,13-04-1994,26-02-1994,29-04-1994,TAKE BACK RETURN,TRUCK,leep pending packages.
258,14647,912,6,36,56219.04,0.09,0.04,A,F,11-01-1994,04-03-1994,18-01-1994,DELIVER IN PERSON,AIR,nic asymptotes. slyly silent r
259,9878,879,1,14,25030.18,0,0.08,A,F,17-12-1993,09-12-1993,31-12-1993,COLLECT COD,SHIP,ons against the express acco
259,16199,466,2,14,15612.66,0.03,0.05,R,F,10-11-1993,20-11-1993,17-11-1993,DELIVER IN PERSON,FOB,ully even  regul
259,2352,353,3,42,52682.7,0.09,0,R,F,20-10-1993,18-11-1993,12-11-1993,NONE,TRUCK,the slyly ironic pinto beans. fi
259,19534,342,4,3,4360.59,0.08,0.06,R,F,04-10-1993,07-11-1993,14-10-1993,TAKE BACK RETURN,SHIP,ng slyly at the accounts.
259,19221,760,5,6,6841.32,0,0.05,R,F,05-12-1993,22-12-1993,21-12-1993,COLLECT COD,TRUCK, requests sleep
260,15589,590,1,50,75229,0.07,0.08,N,O,24-03-1997,09-02-1997,20-04-1997,TAKE BACK RETURN,REG AIR,c deposits 
260,18274,275,2,26,30999.02,0.02,0.07,N,O,12-12-1996,06-02-1997,15-12-1996,NONE,TRUCK,ld theodolites boost fl
260,4123,886,3,27,27732.24,0.05,0.08,N,O,23-03-1997,15-02-1997,22-04-1997,TAKE BACK RETURN,RAIL,ions according to the
260,534,35,4,29,41601.37,0.1,0.06,N,O,15-03-1997,14-01-1997,13-04-1997,NONE,MAIL,fluffily even asymptotes. express wa
260,9529,48,5,44,63294.88,0.01,0.05,N,O,26-03-1997,03-02-1997,19-04-1997,DELIVER IN PERSON,MAIL,above the blithely ironic instr
261,135,636,1,34,35194.42,0.05,0.08,R,F,18-08-1993,24-09-1993,20-08-1993,COLLECT COD,REG AIR,c packages. asymptotes da
261,6567,568,2,20,29471.2,0,0.06,R,F,21-10-1993,02-08-1993,04-11-1993,DELIVER IN PERSON,RAIL,ites hinder 
261,17396,931,3,28,36774.92,0.08,0.03,R,F,24-07-1993,20-08-1993,05-08-1993,COLLECT COD,AIR,ironic packages nag slyly. carefully fin
261,11846,108,4,49,86134.16,0.04,0.05,R,F,12-09-1993,31-08-1993,07-10-1993,COLLECT COD,SHIP,ions. bold accounts 
261,6047,816,5,49,46698.96,0.01,0.08,A,F,29-09-1993,08-09-1993,01-10-1993,COLLECT COD,SHIP, pinto beans haggle slyly furiously pending
261,9699,959,6,20,32173.8,0.06,0.06,A,F,15-10-1993,05-09-1993,07-11-1993,NONE,AIR,ing to the special  ironic deposi
262,19119,120,1,39,40486.29,0.01,0.05,N,O,15-01-1996,18-02-1996,28-01-1996,COLLECT COD,RAIL,usual  regular requests
262,6008,777,2,33,30162,0.09,0.03,N,O,10-03-1996,31-01-1996,27-03-1996,TAKE BACK RETURN,AIR,atelets sleep furiously. requests cajole. b
262,5870,636,3,35,62155.45,0.05,0.08,N,O,12-03-1996,14-02-1996,11-04-1996,COLLECT COD,MAIL,lites cajole along the pending packag
263,2396,649,1,22,28564.58,0.06,0.08,R,F,24-08-1994,20-06-1994,09-09-1994,NONE,FOB,efully express fo
263,8456,973,2,9,12280.05,0.08,0,A,F,21-07-1994,16-07-1994,08-08-1994,TAKE BACK RETURN,TRUCK,lms wake bl
263,14290,83,3,50,60214.5,0.06,0.04,R,F,18-08-1994,31-07-1994,22-08-1994,NONE,TRUCK,re the packages. special
288,5065,831,1,31,30071.86,0,0.03,N,O,17-03-1997,28-04-1997,06-04-1997,TAKE BACK RETURN,AIR,instructions wa
288,11639,901,2,49,75980.87,0.08,0.05,N,O,19-04-1997,19-05-1997,18-05-1997,TAKE BACK RETURN,TRUCK,ic excuses sleep always spe
288,9884,885,3,36,64579.68,0.02,0.02,N,O,22-02-1997,07-05-1997,07-03-1997,TAKE BACK RETURN,TRUCK,yly pending excu
288,7841,842,4,19,33227.96,0.07,0.07,N,O,14-03-1997,04-04-1997,26-03-1997,NONE,MAIL,deposits. blithely quick courts ar
288,16190,723,5,31,34291.89,0.1,0.04,N,O,29-05-1997,24-04-1997,20-06-1997,TAKE BACK RETURN,RAIL,ns. fluffily
289,17328,130,1,25,31133,0.07,0.05,N,O,18-03-1997,05-05-1997,15-04-1997,DELIVER IN PERSON,FOB,out the quickly bold theodol
289,11180,964,2,6,6547.08,0.06,0.05,N,O,18-02-1997,08-05-1997,19-03-1997,DELIVER IN PERSON,SHIP,d packages use fluffily furiously
289,1700,203,3,44,70474.8,0.1,0.08,N,O,05-06-1997,20-04-1997,02-07-1997,COLLECT COD,MAIL,ly ironic foxes. asymptotes 
